request_symbol,name,current_listing,identity_count,asset_classes,start_date,end_date,extreme_return_days_gt_50pct,observations,return_observations,years,cumulative_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,ulcer_index,calmar,martin,spy_observations,spy_return_observations,spy_years,spy_cumulative_return,spy_cagr,spy_annualized_volatility,spy_sharpe,spy_sortino,spy_max_drawdown,spy_ulcer_index,spy_calmar,spy_martin,beat_spy_cagr,excess_cagr,beat_spy_sharpe,excess_sharpe,beat_spy_calmar,excess_calmar,beat_spy_martin,excess_martin,beat_spy_all_four,economic_qc_pass,statistical_primary_sample,primary_sample,exploratory_sample,study_cutoff,selection_reason,taxonomy_version,normalized_name,asset_class_refined,exposure_type,primary_strategy,sector_theme,theme,geography,taxonomy_confidence,taxonomy_evidence,analysis_primary,canonical_symbol,alias_consolidation_reason,economic_name_key,management_style_name_based,management_confidence_name_based,management_audit_symbol,previous_management_style,management_evidence_version,matched_catalog_series_ids,management_style,management_confidence,management_source,management_evidence,management_source_url,management_source_zip,ncen_accession_number,ncen_series_id,ncen_fund_name,ncen_is_etf,ncen_is_index,ncen_match_route,identity_name_similarity,management_review_note,changed_from_previous,direction,breadth,dbf_signed,dbf,spy_direction,spy_breadth,spy_dbf_signed,spy_dbf,relative_cash_return,relative_cash_cagr,relative_cash_ulcer_index,rwm_score,spy_relative_cash_return,spy_relative_cash_cagr,spy_relative_cash_ulcer_index,spy_rwm_score,beat_spy_sortino,excess_sortino,beat_spy_dbf_signed,excess_dbf_signed,beat_spy_rwm_score,excess_rwm_score,beat_spy_cagr_and_martin,beat_spy_cagr_and_rwm,beats_count,evidence_bucket,intentional_management
GMOM,Cambria Global Momentum ETF,True,1,equity,2018-12-19,2026-09-04,0,1938,1937,7.709946131679637,0.9321553104417135,0.0891818437062113,0.13529944564850852,0.7012493933153657,0.9700396255082209,-0.199345803915835,0.08423036526353563,0.44737256543340337,1.0587849575053336,1938,1937,7.709946131679637,2.44654712122286,0.1740865866458685,0.19398493864688718,0.9273173245579334,1.3181116807673796,-0.33717243065613767,0.07771813347652583,0.5163132297237232,2.2399738498409776,False,-0.08490474293965722,False,-0.22606793124256763,False,-0.06894066429031981,False,-1.181188892335644,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Cambria Global Momentum ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,global,medium,asset:equity|exposure:factor_style_or_income|management:rules_keyword|geography:global|theme:not_thematic|management_audit:active_identified,True,GMOM,,cambriaglobalmomentumetf,systematic_or_rules_based,medium,GMOM,systematic_or_rules_based,management_style_evidence_1.1,S000043316,active_identified,high,primary_source_override,Issuer prospectus identifies Cambria as investment manager of the non-index GMOM strategy,https://cambriafunds.com/assets/docs/Cambria_Prospectus.pdf,,,,,,,manual_ticker_override,,,True,0.0545958860975707,0.5309703931554429,0.028988799105896895,0.028988799105896895,0.0794315572416478,0.4304628764239198,0.03419233660907095,0.03419233660907095,0.5579452709475199,0.05919157863961555,0.1185428452084932,0.49932645479792037,1.779037357705683,0.14175849731155754,0.08475195719319759,1.6726280077333182,False,-0.34807205525915874,False,-0.005203537503174056,False,-1.1733015529353978,False,False,0,intentional_management,True
GVAL,Cambria Global Value ETF,True,1,equity,2014-03-12,2026-09-04,0,3141,3140,12.482118044860606,1.1664828949485249,0.0638953275740306,0.18874014161159022,0.42376378267932713,0.577802337888078,-0.4778971926036387,0.18603833459142055,0.13370098959134188,0.343452480986557,3141,3140,12.482118044860606,4.0760277249225725,0.13899751841580632,0.1721291181493092,0.8438946429426667,1.1904401062990382,-0.33717243065613756,0.06598028340247027,0.4122446136693832,2.1066523398807093,False,-0.07510219084177572,False,-0.42013086026333957,False,-0.27854362407804134,False,-1.7631998588941524,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Cambria Global Value ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,global,medium,asset:equity|exposure:factor_style_or_income|management:rules_keyword|geography:global|theme:not_thematic|management_audit:active_identified,True,GVAL,,cambriaglobalvalueetf,systematic_or_rules_based,medium,GVAL,systematic_or_rules_based,management_style_evidence_1.1,S000043317,active_identified,high,primary_source_override,Issuer prospectus identifies Cambria as investment manager of the non-index GVAL strategy,https://cambriafunds.com/assets/docs/Cambria_Prospectus.pdf,,,,,,,manual_ticker_override,,,True,0.03005833046692447,0.46959530957351486,0.014115251000878409,0.014115251000878409,0.07258766966074645,0.42949302098512304,0.031175897528864155,0.031175897528864155,0.6883506760985938,0.04285296832571128,0.208091825133492,0.20593297357174353,2.955773138689773,0.11646974303765778,0.07148591609507078,1.6292683845970717,False,-0.6126377684109602,False,-0.017060646527985744,False,-1.4233354110253282,False,False,0,intentional_management,True
HEQT,Simplify Hedged Equity ETF,True,1,equity,2021-11-02,2026-09-04,0,1215,1214,4.837881681348693,0.5420128093274281,0.09364952571445051,0.08415084801386997,1.1105394695110768,1.6191733568513687,-0.11510311955790897,0.0415930837060391,0.8136141407299995,2.2515648605504355,1215,1214,4.837881681348693,0.778364312058097,0.1263666811091746,0.1733932258397753,0.7757870589792832,1.1273146612895952,-0.24496388734674457,0.08580787474465991,0.5158584086735344,1.4726699791272804,False,-0.032717155394724085,True,0.3347524105317936,True,0.2977557320564651,True,0.7788948814231551,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Simplify Hedged Equity ETF,alternatives,long_short_market_neutral,long_short_market_neutral,not_sector_specific,not_thematic,not_determined,medium,asset:alternatives|exposure:long_short_market_neutral|management:free_metadata_insufficient|geography:not_determined|theme:not_thematic|management_audit:non_index_management_identified,True,HEQT,,simplifyhedgedequityetf,not_determined,low,HEQT,not_determined,management_style_evidence_1.1,S000073925,non_index_management_identified,high,sec_ncen_c3,SEC N-CEN C.3 does not identify the series as an index fund; the filing alone does not distinguish discretionary from rules-based management,https://www.sec.gov/Archives/edgar/data/1810747/000175272425213393/0001752724-25-213393-index.html,2025q3_ncen.zip,0001752724-25-213393,S000073925,Simplify Hedged Equity ETF,Y,,series_id,1.0,,True,0.09234783940618846,0.5293487583033653,0.048884214121664445,0.048884214121664445,0.06136175263113343,0.5017753962865439,0.030789817743323854,0.030789817743323854,0.27754900830877083,0.05193392231497773,0.04831656825972571,1.0748677769457247,0.47336490951231136,0.08340313140998257,0.09569308852300176,0.8715690202635161,True,0.4918586955617734,True,0.01809439637834059,True,0.20329875668220854,False,False,3,intentional_management,True
HFGO,Hartford Large Cap Growth ETF,True,1,equity,2021-11-10,2026-09-04,0,1209,1208,4.815978425292784,0.5139829802829261,0.08993526874948077,0.25855979721914835,0.4638630418807441,0.6572025983673173,-0.4464428702127252,0.20850811788338125,0.20144854974753562,0.43132742102531296,1209,1208,4.815978425292784,0.7717665029263971,0.12610698171643042,0.1737362254488402,0.7735492115057316,1.1241196775176048,-0.24496388734674468,0.08601917343406935,0.5147982548869616,1.466033404902303,False,-0.036171712966949654,False,-0.3096861696249875,False,-0.313349705139426,False,-1.0347059838769899,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Hartford Large Cap Growth ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,not_determined,medium,asset:equity|exposure:factor_style_or_income|management:rules_keyword|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,HFGO,,hartfordlargecapgrowthetf,systematic_or_rules_based,medium,HFGO,systematic_or_rules_based,management_style_evidence_1.1,S000073664,active_identified,high,primary_source_override,Issuer states that HFGO is actively managed and does not replicate an index,https://www.hartfordfunds.com/funds/hfgo.html,,,,,,,manual_ticker_override,,,True,0.028985617538016647,0.5289450903285189,0.015331800086874117,0.015331800086874117,0.06113821681616643,0.5019381309360336,0.030687602277468553,0.030687602277468553,0.25434875065834084,0.048179798696637466,0.22143230198257088,0.21758252190518138,0.4679247576407428,0.08296577168355657,0.09592902465291044,0.8648662069039335,False,-0.46691707915028746,False,-0.015355802190594436,False,-0.6472836849987521,False,False,0,intentional_management,True
HTUS,Hull Tactical US ETF,True,2,unknown,2015-06-25,2026-09-04,0,2816,2815,11.195301751576007,2.65907009942326,0.12285083795350782,0.2041205007562907,0.6685302451576388,1.028948679805027,-0.4749672942532377,0.06483195545957753,0.25865115227914537,1.894911808268761,2816,2815,11.195301751576007,3.4018948097672803,0.1415421289672616,0.17768838915614263,0.8359132341823398,1.177945598549667,-0.33717243065613767,0.0694013505278649,0.41979152533859476,2.039472256529531,False,-0.018691291013753775,False,-0.16738298902470095,False,-0.1611403730594494,False,-0.14456044826076986,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Hull Tactical US ETF,equity,other_equity,other_equity,not_sector_specific,not_thematic,united_states,high,asset:name_inferred_equity|exposure:other_equity|management:discretionary_strategy|geography:united_states|theme:not_thematic|management_audit:active_identified,True,HTUS,,hulltacticalusetf,active_identified,high,HTUS,active_identified,management_style_evidence_1.1,S000042584|S000080433,active_identified,high,primary_source_override,Issuer states that HTUS is an actively managed ETF driven by proprietary quantitative models,https://www.hulltacticalfunds.com/,,,,,,,manual_ticker_override,,,False,0.07070612075984578,0.26591146830207085,0.018801568389194126,0.018801568389194126,0.07190344595661129,0.42530877598231026,0.03058116658871654,0.03058116658871654,1.85535952336613,0.09824964977434303,0.06961015088282722,1.4114270480425168,2.435023632891334,0.11653142248700243,0.07523673003480305,1.5488634664624215,False,-0.14899691874464005,False,-0.011779598199522415,False,-0.13743641841990462,False,False,0,intentional_management,True
HYLS,First Trust Tactical High Yield ETF,True,1,fixed_income,2013-02-27,2026-09-04,0,3402,3401,13.517046893502261,0.7689028601843335,0.043098457801375556,0.06432822044434194,0.6891776058137323,0.9785332346725168,-0.22992498524701266,0.04061743492372315,0.18744573476899035,1.0610827070274527,3402,3401,13.517046893502261,5.384273251782294,0.14699803713030568,0.16826968500765258,0.9008738313583212,1.2720024926035978,-0.33717243065613767,0.06358214861625659,0.4359728843910739,2.311938811906105,False,-0.10389957932893013,False,-0.2116962255445889,False,-0.24852714962208355,False,-1.2508561048786524,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,First Trust Tactical High Yield ETF,fixed_income,high_yield_bonds,high_yield_bonds,not_sector_specific,not_thematic,not_determined,high,asset:fixed_income|exposure:high_yield_bonds|management:discretionary_strategy|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,HYLS,,firsttrusttacticalhighyieldetf,active_identified,high,HYLS,active_identified,management_style_evidence_1.1,,active_identified,high,primary_source_override,Issuer lists HYLS in its official actively managed ETF roster,https://www.ftportfolios.com/retail/etf/etflist.aspx?Type=ActivelyManaged,,,,,,,manual_ticker_override,,,False,0.06886483069942934,0.36055822880054716,0.02482978138363579,0.02482978138363579,0.07786727154374151,0.43336477762916187,0.0337449328171431,0.0337449328171431,0.37714367987484554,0.02395713460058957,0.055683098918554316,0.430240684621932,3.9703473023780473,0.1259501101823024,0.06885893473706685,1.8291033787152577,False,-0.2934692579310809,False,-0.008915151433507313,False,-1.3988626940933258,False,False,0,intentional_management,True
ICSH,iShares Ultra Short Duration Bond Active ETF,True,1,fixed_income,2013-12-16,2026-09-04,0,3199,3198,12.717578047461618,0.3355805040592965,0.023014063519090966,0.011908998606093783,1.9207180833720057,2.6715607652916833,-0.03936700230318568,0.0020429181256700173,0.5846028951315048,11.26528921052234,3199,3198,12.717578047461618,4.333108352121096,0.14067896251494183,0.17129578648612578,0.8560917436054357,1.2076226063197049,-0.33717243065613756,0.06542880347624976,0.41723151042088635,2.1501075220794372,False,-0.11766489899585086,True,1.06462633976657,True,0.1673713847106184,True,9.115181688442902,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,iShares Ultra Short Duration Bond Active ETF,fixed_income,other_fixed_income,other_fixed_income,not_sector_specific,not_thematic,not_determined,high,asset:fixed_income|exposure:other_fixed_income|management:active_word|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,ICSH,,isharesultrashortdurationbondactiveetf,active_identified,high,ICSH,active_identified,management_style_evidence_1.1,S000040474,active_identified,medium,sec_ncen_c3,SEC N-CEN C.3 does not identify the series as an index fund; classification refined by transparent product-name evidence (strategy_name_identifies_active_management),https://www.sec.gov/Archives/edgar/data/1524513/000141036826001033/0001410368-26-001033-index.html,2026q1_ncen.zip,0001410368-26-001033,S000040474,iShares Ultra Short Duration Bond Active ETF,Y,,series_id,1.0,,False,0.2744314970601483,0.19013447411489479,0.05217888837409459,0.05217888837409459,0.07376769111124742,0.4297866584210675,0.031704369462140516,0.031704369462140516,0.04064400061064988,0.0031375643994111524,0.004057384344542028,0.7732973100346747,3.1553969935719923,0.11851631079510794,0.07088066751110562,1.6720541010218157,True,1.4639381589719784,True,0.020474518911954072,False,-0.898756790987141,False,False,3,intentional_management,True
IG,Principal Investment Grade Corporate Active ETF,True,1,unknown,2018-04-19,2026-09-04,0,2107,2106,8.377995441384833,0.2106776036253617,0.0230816781806511,0.07272486256859154,0.3509616235497992,0.4868523183481442,-0.23168723770380184,0.09273251219063991,0.09962429700232187,0.24890599462246513,2107,2106,8.377995441384833,2.249676755641944,0.15104788851825424,0.19030536840014797,0.8366083050841463,1.1831089170456999,-0.33717243065613756,0.07704555144677103,0.4479841018564746,1.9605011020345502,False,-0.12796621033760314,False,-0.4856466815343471,False,-0.34835980485415274,False,-1.711595107412085,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Principal Investment Grade Corporate Active ETF,fixed_income,corporate_bonds,corporate_bonds,not_sector_specific,not_thematic,not_determined,high,asset:fixed_income|exposure:corporate_bonds|management:active_word|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,IG,,principalinvestmentgradecorporateactiveetf,active_identified,high,IG,active_identified,management_style_evidence_1.1,S000061644,active_identified,medium,sec_ncen_c3,SEC N-CEN C.3 does not identify the series as an index fund; classification refined by transparent product-name evidence (strategy_name_identifies_active_management),https://www.sec.gov/Archives/edgar/data/1572661/000175272425214090/0001752724-25-214090-index.html,2025q3_ncen.zip,0001752724-25-214090,S000061644,Principal Investment Grade Corporate Active ETF,Y,,series_id,1.0,,False,0.029897313696437163,0.4385275464112015,0.013110795619584599,0.013110795619584599,0.07090483396817197,0.4309338801848977,0.030555295225770284,0.030555295225770284,-0.03669315755093949,-0.0044521397363471715,0.1402484707424329,-0.03174465798292768,1.5856890761698161,0.12007016342345422,0.08388622231655819,1.4313454594528061,False,-0.6962565986975557,False,-0.017444499606185687,False,-1.4630901174357338,False,False,0,intentional_management,True
IMOM,Alpha Architect International Quantitative Momentum ETF,True,1,equity,2015-12-23,2026-09-04,0,2690,2689,10.699740583311087,1.029977996594651,0.06841063971214112,0.20415975294552705,0.42750086409697874,0.5978951872855413,-0.457406009866844,0.1744627346773873,0.14956217941267588,0.3921217894391292,2690,2689,10.699740583311087,3.43436005440166,0.14935173731950124,0.17742379469121006,0.8758356182606314,1.235635882556317,-0.33717243065613756,0.07000289836566762,0.4429535861780359,2.133507909048944,False,-0.08094109760736012,False,-0.44833475416365265,False,-0.29339140676536,False,-1.7413861196098148,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Alpha Architect International Quantitative Momentum ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,international_ex_us,medium,asset:equity|exposure:factor_style_or_income|management:rules_keyword|geography:international_ex_us|theme:not_thematic|management_audit:active_identified,True,IMOM,,alphaarchitectinternationalquantitativemomentumetf,systematic_or_rules_based,medium,IMOM,systematic_or_rules_based,management_style_evidence_1.1,S000046019,active_identified,high,primary_source_override,Issuer states that its quantitative ETFs are actively managed,https://funds.alphaarchitect.com/documents/factsheet_qmom/,,,,,,,manual_ticker_override,,Family prospectus language covers IMOM IVAL QMOM QVAL and VMOT/AAVM.,True,0.029516651347200985,0.4781170743146763,0.014112414985690084,0.014112414985690084,0.07613166972976654,0.4210459383585249,0.03205493032017086,0.03205493032017086,0.585201373867531,0.043998642001175314,0.19860968340125693,0.22153321654656474,2.462773321805834,0.12309032533272246,0.07603048273847242,1.6189601972688403,False,-0.6377406952707757,False,-0.017942515334480776,False,-1.3974269807222757,False,False,0,intentional_management,True
INMU,iShares Intermediate Muni Income Active ETF,True,1,fixed_income,2021-03-19,2026-09-04,0,1373,1372,5.462124478942073,0.09114909930357795,0.016098431290828996,0.03511563112295765,0.473850239466354,0.650544159596845,-0.10659660269571325,0.03946678344945212,0.15102199210591155,0.4078982345102278,1373,1372,5.462124478942073,1.1227124198124199,0.14774891172531346,0.1673709671320845,0.909687691537452,1.3252815569777676,-0.2449638873467448,0.08088117694329465,0.6031456853727009,1.8267403777877689,False,-0.13165048043448446,False,-0.435837452071098,False,-0.4521236932667893,False,-1.418842143277541,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,iShares Intermediate Muni Income Active ETF,fixed_income,municipal_bonds,municipal_bonds,not_sector_specific,not_thematic,not_determined,high,asset:fixed_income|exposure:municipal_bonds|management:active_word|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,INMU,,isharesintermediatemuniincomeactiveetf,active_identified,high,INMU,active_identified,management_style_evidence_1.1,,active_identified,medium,sec_ncen_c3,SEC N-CEN C.3 does not identify the series as an index fund; classification refined by transparent product-name evidence (strategy_name_identifies_active_management),https://www.sec.gov/Archives/edgar/data/1804196/000141036826027058/0001410368-26-027058-index.html,2026q1_ncen.zip,0001410368-26-027058,S000070976,iShares Intermediate Muni Income Active ETF,Y,,ticker,1.0,,False,0.042344926499670685,0.45973068571425785,0.019467262096213453,0.019467262096213453,0.0734929854615561,0.5018801797119152,0.03688467275101095,0.03688467275101095,-0.09643919474432794,-0.018395085221326046,0.08853755126677113,-0.2077659135376367,0.7577797063628453,0.10878625336542314,0.09016403862761077,1.206537052036062,False,-0.6747373973809226,False,-0.017417410654797495,False,-1.4143029655736987,False,False,0,intentional_management,True
ISWN,Amplify BlackSwan ISWN ETF,True,1,unknown,2021-01-26,2026-09-04,0,1410,1409,5.604495643305475,0.025685467514175997,0.004535395781162022,0.11658085765112121,0.09715658872214028,0.13763556195904236,-0.32353557344555184,0.1835676664058258,0.014018229070953424,0.024706942513151017,1410,1409,5.604495643305475,1.1612385046909526,0.14741466296748906,0.1675915478023789,0.9062530864199163,1.3186260966523666,-0.24496388734674457,0.07985850358573149,0.6017812036058389,1.8459482252786414,False,-0.14287926718632704,False,-0.809096497697776,False,-0.5877629745348855,False,-1.8212412827654905,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Amplify BlackSwan ISWN ETF,alternatives,risk_managed_alternative,risk_managed_alternative,not_sector_specific,not_thematic,not_determined,medium,asset:alternatives|exposure:risk_managed_alternative|management:free_metadata_insufficient|geography:not_determined|theme:not_thematic|management_audit:index_passive_identified,True,ISWN,,amplifyblackswaniswnetf,not_determined,low,ISWN,not_determined,management_style_evidence_1.1,S000069679,index_passive_identified,high,sec_ncen_c3,SEC N-CEN C.3 identifies the series as an index fund,https://www.sec.gov/Archives/edgar/data/1633061/000114554924078539/0001145549-24-078539-index.html,2024q4_ncen.zip,0001145549-24-078539,S000069679,Amplify BlackSwan ISWN ETF,Y,Y,series_id,1.0,,True,0.0031751154007919344,0.5962673093658729,0.0018932175169563518,0.0018932175169563518,0.07302986125147193,0.5038160020089254,0.03679361272298312,0.03679361272298312,-0.1507383273508932,-0.02873216230204123,0.23628383200832553,-0.1216002045414129,0.7894930615872502,0.10941532107659802,0.08901415307168159,1.2291901602264048,False,-1.1809905346933243,False,-0.034900395206026766,False,-1.3507903647678177,False,False,0,intentional_management,True
ITAN,Sparkline Intangible Value ETF,True,1,equity,2021-06-29,2026-09-04,0,1303,1302,5.182857964229245,0.8834976479927863,0.12993325716454618,0.1884586756589739,0.7444563472194884,1.0825837315783162,-0.30405990054264576,0.10809994875522318,0.4273278289332416,1.2019733465254585,1303,1302,5.182857964229245,0.9267196300588767,0.1348904746445827,0.16982776608624603,0.8322755585678056,1.209561296834526,-0.24496388734674468,0.08299302732220139,0.5506545315948802,1.6253229819042674,False,-0.004957217480036524,False,-0.08781921134831716,False,-0.12332670266163859,False,-0.4233496353788089,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Sparkline Intangible Value ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,not_determined,medium,asset:equity|exposure:factor_style_or_income|management:rules_keyword|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,ITAN,,sparklineintangiblevalueetf,systematic_or_rules_based,medium,ITAN,systematic_or_rules_based,management_style_evidence_1.1,S000072323,active_identified,high,primary_source_override,Issuer states that ITAN is actively managed,https://etf.sparklinecapital.com/itan/,,,,,,,manual_ticker_override,,,True,0.05626557792000159,0.5302673694651875,0.02983579999507778,0.02983579999507778,0.06650436844359005,0.5021276501583053,0.03339368225184202,0.03339368225184202,0.5599918556688235,0.08958657817136806,0.11859509460993656,0.7553986820957601,0.5957901164634782,0.09436678761920603,0.0925252510979726,1.0199030696958982,False,-0.12697756525620973,False,-0.00355788225676424,False,-0.26450438760013806,False,False,0,intentional_management,True
IVAL,Alpha Architect International Quantitative Value ETF,True,1,equity,2014-12-17,2026-09-04,0,2946,2945,11.715504082903824,1.1679660945994166,0.06827834258732346,0.18694983191758163,0.4481318407649471,0.6205201887886653,-0.46088512593751396,0.1473961030183667,0.1481461187284671,0.4632303106332156,2946,2945,11.715504082903824,3.646243027092268,0.14009699956736021,0.17555280775065626,0.8368903365931055,1.1811507239678414,-0.33717243065613767,0.06796145445992753,0.415505500537904,2.0614185008351513,False,-0.07181865698003675,False,-0.3887584958281584,False,-0.2673593818094369,False,-1.5981881902019357,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Alpha Architect International Quantitative Value ETF,equity,factor_style_or_income,factor_or_style,not_sector_specific,not_thematic,international_ex_us,medium,asset:equity|exposure:factor_style_or_income|management:rules_keyword|geography:international_ex_us|theme:not_thematic|management_audit:active_identified,True,IVAL,,alphaarchitectinternationalquantitativevalueetf,systematic_or_rules_based,medium,IVAL,systematic_or_rules_based,management_style_evidence_1.1,S000046017,active_identified,high,primary_source_override,Issuer states that its quantitative ETFs are actively managed,https://funds.alphaarchitect.com/documents/factsheet_qmom/,,,,,,,manual_ticker_override,,Family prospectus language covers IMOM IVAL QMOM QVAL and VMOT/AAVM.,True,0.03192728343675832,0.4844959511869504,0.015468639557507588,0.015468639557507588,0.07183323426468527,0.428536402526119,0.03078315579360417,0.03078315579360417,0.6907069844973179,0.04584475900359908,0.18123986563843342,0.2529507448160308,2.62341254189602,0.11615524177472136,0.07365890680811905,1.576934098103098,False,-0.560630535179176,False,-0.015314516236096583,False,-1.323983353287067,False,False,0,intentional_management,True
IVOL,Quadratic Interest Rate Volatility and Inflation Hedge ETF,True,1,unknown,2019-05-14,2026-09-04,0,1839,1838,7.310211708659315,-0.11619632789324108,-0.016755003867011786,0.11857994316368603,-0.08361582841204046,-0.11978755072224156,-0.3116105579207872,0.17399698464760094,-0.0537690506342567,-0.0962947944238573,1839,1838,7.310211708659315,2.0246164892241025,0.1634648544455115,0.19563790945065967,0.8739309086416761,1.2374311311604844,-0.33717243065613767,0.07965425872438006,0.48481085516810746,2.0521797210006456,False,-0.1802198583125233,False,-0.9575467370537165,False,-0.5385799058023641,False,-2.148474515424503,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Quadratic Interest Rate Volatility and Inflation Hedge ETF,alternatives,risk_managed_alternative,risk_managed_alternative,not_sector_specific,not_thematic,not_determined,medium,asset:alternatives|exposure:risk_managed_alternative|management:free_metadata_insufficient|geography:not_determined|theme:not_thematic|management_audit:non_index_management_identified,True,IVOL,,quadraticinterestratevolatilityandinflationhedgeetf,not_determined,low,IVOL,not_determined,management_style_evidence_1.1,S000065362,non_index_management_identified,high,sec_ncen_c3,SEC N-CEN C.3 does not identify the series as an index fund; the filing alone does not distinguish discretionary from rules-based management,https://www.sec.gov/Archives/edgar/data/1547576/000204825126004798/0002048251-26-004798-index.html,2026q2_ncen.zip,0002048251-26-004798,S000065362,Quadratic Interest Rate Volatility and Inflation Hedge ETF,Y,,series_id,1.0,,True,-0.013845163441174538,0.423039237780543,-0.005857047389101516,0.005857047389101516,0.07414687994901177,0.4315385966127922,0.03199724051641372,0.03199724051641372,-0.28038102157090816,-0.04401217940026225,0.22953239226657665,-0.19174713845681068,1.4627318224723513,0.1312116867313482,0.08687607654493515,1.5103316350097973,False,-1.3572186818827259,False,-0.03785428790551524,False,-1.7020787734666079,False,False,0,intentional_management,True
JAAA,Janus Henderson AAA CLO ETF,True,1,fixed_income,2020-10-19,2026-09-04,0,1477,1476,5.875548436997337,0.28776808907434503,0.04398444204223684,0.016307158560025084,2.6562892013938217,3.7458952412805435,-0.02603004681522636,0.005783384526594025,1.6897565476719771,7.605311706316774,1477,1476,5.875548436997337,1.4355937593038401,0.16358721001353427,0.1667453381700407,0.9949148330211002,1.4506434403616355,-0.24496388734674468,0.07809087171384604,0.667801330985484,2.094831398642578,False,-0.11960276797129743,True,1.6613743683727216,True,1.0219552166864931,True,5.510480307674197,False,True,True,True,True,2022-03-01,first_usable_session_on_or_before_2022-03-01|at_least_1008_daily_returns|economic_qc_pass,etf_taxonomy_1.1,Janus Henderson AAA CLO ETF,fixed_income,loans_and_clo,loans_and_clo,not_sector_specific,not_thematic,not_determined,medium,asset:fixed_income|exposure:loans_and_clo|management:free_metadata_insufficient|geography:not_determined|theme:not_thematic|management_audit:active_identified,True,JAAA,,janushendersonaaacloetf,not_determined,low,JAAA,not_determined,management_style_evidence_1.1,S000069705,active_identified,high,primary_source_override,Issuer explicitly describes JAAA as an actively managed ETF investing primarily in AAA-rated CLO debt,https://www.janushenderson.com/en-us/investor/product/jaaa-aaa-clo-etf/,,,,,,,manual_ticker_override,,Manual refinement of N-CEN non-index evidence; this is the case that triggered the audit.,True,0.27061874692100735,0.3694731705814569,0.09998636644368546,0.09998636644368546,0.08074727377304541,0.5057114871254367,0.04083482390109157,0.04083482390109157,0.06600574354761313,0.010938154440763403,0.008081474873542898,1.3534849284222479,1.0161680960994244,0.12675501592807126,0.08702986151762575,1.4564542987627318,True,2.295251800918908,True,0.05915154254259389,False,-0.10296937034048392,False,False,3,intentional_management,True
